name,area,category,tier,starting,condition,rare,dangerous,weight,cost,prerequisites,prerequisites_full,unlocked_direct,unlocked_full,tier1_physics_techs_unlocked,tier1_society_techs_unlocked,tier1_engineering_techs_unlocked,tier1_physics_techs_unlocked_cost,tier1_society_techs_unlocked_cost,tier1_engineering_techs_unlocked_cost,tier2_physics_techs_unlocked,tier2_society_techs_unlocked,tier2_engineering_techs_unlocked,tier2_physics_techs_unlocked_cost,tier2_society_techs_unlocked_cost,tier2_engineering_techs_unlocked_cost,tier3_physics_techs_unlocked,tier3_society_techs_unlocked,tier3_engineering_techs_unlocked,tier3_physics_techs_unlocked_cost,tier3_society_techs_unlocked_cost,tier3_engineering_techs_unlocked_cost,tier4_physics_techs_unlocked,tier4_society_techs_unlocked,tier4_engineering_techs_unlocked,tier4_physics_techs_unlocked_cost,tier4_society_techs_unlocked_cost,tier4_engineering_techs_unlocked_cost,tier5_physics_techs_unlocked,tier5_society_techs_unlocked,tier5_engineering_techs_unlocked,tier5_physics_techs_unlocked_cost,tier5_society_techs_unlocked_cost,tier5_engineering_techs_unlocked_cost,to_tier1_physics_techs_unlocked,to_tier1_society_techs_unlocked,to_tier1_engineering_techs_unlocked,to_tier1_physics_techs_unlocked_cost,to_tier1_society_techs_unlocked_cost,to_tier1_engineering_techs_unlocked_cost,to_tier2_physics_techs_unlocked,to_tier2_society_techs_unlocked,to_tier2_engineering_techs_unlocked,to_tier2_physics_techs_unlocked_cost,to_tier2_society_techs_unlocked_cost,to_tier2_engineering_techs_unlocked_cost,to_tier3_physics_techs_unlocked,to_tier3_society_techs_unlocked,to_tier3_engineering_techs_unlocked,to_tier3_physics_techs_unlocked_cost,to_tier3_society_techs_unlocked_cost,to_tier3_engineering_techs_unlocked_cost,to_tier4_physics_techs_unlocked,to_tier4_society_techs_unlocked,to_tier4_engineering_techs_unlocked,to_tier4_physics_techs_unlocked_cost,to_tier4_society_techs_unlocked_cost,to_tier4_engineering_techs_unlocked_cost,to_tier5_physics_techs_unlocked,to_tier5_society_techs_unlocked,to_tier5_engineering_techs_unlocked,to_tier5_physics_techs_unlocked_cost,to_tier5_society_techs_unlocked_cost,to_tier5_engineering_techs_unlocked_cost,ignored,blocked,indirectly_blocked
tech_autocurating_vault,society,statecraft,3,False,False,False,False,40,8000,tech_hypercomms_forum tech_administrative_ai tech_galactic_administration,tech_hypercomms_forum tech_heritage_site tech_cultural_heritage tech_colonial_centralization tech_planetary_unification tech_planetary_government tech_administrative_ai tech_basic_science_lab_1 tech_galactic_administration,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,0,0,1,0,0,8000,0,False,False,False
tech_holographic_rituals,society,statecraft,1,False,False,False,False,95,640,tech_cultural_heritage,tech_cultural_heritage,tech_consecration_fields,tech_consecration_fields tech_transcendent_faith,0,1,0,0,640,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,1,0,0,640,0,0,2,0,0,2640,0,0,2,0,0,2640,0,0,3,0,0,10640,0,0,3,0,0,10640,0,False,False,False
tech_consecration_fields,society,statecraft,2,False,False,False,False,70,2000,tech_holographic_rituals tech_colonial_centralization,tech_holographic_rituals tech_cultural_heritage tech_colonial_centralization tech_planetary_unification tech_planetary_government,tech_transcendent_faith,tech_transcendent_faith,0,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,2,0,0,10000,0,0,2,0,0,10000,0,False,False,False
tech_transcendent_faith,society,statecraft,4,False,False,False,False,40,8000,tech_consecration_fields tech_galactic_administration,tech_consecration_fields tech_holographic_rituals tech_cultural_heritage tech_colonial_centralization tech_planetary_unification tech_planetary_government tech_galactic_administration,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,0,False,False,False
tech_ascension_theory,society,statecraft,5,False,True,True,False,25,17000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17000,0,False,False,False
tech_ascension_theory_apoc,society,statecraft,5,False,True,True,False,25,17000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,17000,0,False,False,False
tech_psionic_shield,society,psionics,3,False,False,True,False,0,10000,tech_psionic_theory,tech_psionic_theory,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,0,0,1,0,0,10000,0,False,False,False
tech_repeatable_improved_tile_food_output,society,biology,5,False,False,False,False,25,20000,tech_gene_crops,tech_gene_crops tech_hydroponics tech_eco_simulation tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_repeatable_improved_sector_cap,society,new_worlds,5,False,False,False,False,25,20000,tech_adaptive_bureaucracy,tech_adaptive_bureaucracy tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_repeatable_improved_core_system_cap,society,new_worlds,5,False,False,False,False,25,20000,tech_galactic_bureaucracy,tech_galactic_bureaucracy tech_colonial_bureaucracy tech_adaptive_bureaucracy tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_repeatable_improved_leader_cap,society,statecraft,5,False,False,False,False,25,20000,tech_adaptive_bureaucracy,tech_adaptive_bureaucracy tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_repeatable_improved_edict_length,society,statecraft,5,False,False,False,False,25,20000,tech_artificial_moral_codes,tech_artificial_moral_codes,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_repeatable_improved_army_damage,society,military_theory,5,False,False,False,False,25,20000,tech_combat_training,tech_combat_training tech_centralized_command,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_repeatable_improved_army_health,society,military_theory,5,False,False,False,False,25,20000,tech_combat_training,tech_combat_training tech_centralized_command,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_repeatable_improved_leader_life_span,society,biology,5,False,False,False,False,25,20000,tech_vitality_boosters,tech_vitality_boosters tech_genome_mapping,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_repeatable_naval_cap,society,military_theory,5,False,False,False,False,25,20000,tech_doctrine_navy_size_4,tech_doctrine_navy_size_4 tech_doctrine_navy_size_3 tech_doctrine_navy_size_2 tech_doctrine_navy_size_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_repeatable_command_limit,society,military_theory,5,False,False,False,False,25,20000,tech_doctrine_fleet_size_5,tech_doctrine_fleet_size_5 tech_doctrine_fleet_size_4 tech_doctrine_fleet_size_3 tech_doctrine_fleet_size_2 tech_doctrine_fleet_size_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_repeatable_improved_starbase_capacity,society,new_worlds,5,False,False,False,False,25,20000,tech_galactic_ambitions,tech_galactic_ambitions,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_amoeba_strike_craft_1,society,biology,2,False,False,False,False,0,2000,,,,,0,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,False,False,False
tech_swarm_strike_craft_1,society,biology,5,False,False,True,False,0,20000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_scourge_missile_1,society,biology,5,False,False,True,False,0,20000,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,20000,0,False,False,False
tech_space_whale_weapon_1,society,biology,1,False,False,False,False,0,780,,,,,0,1,0,0,780,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,780,0,0,1,0,0,780,0,0,1,0,0,780,0,0,1,0,0,780,0,0,1,0,0,780,0,False,False,False
tech_mine_garanthium,engineering,materials,2,False,False,False,False,85,1000,tech_mineral_processing_1,tech_mineral_processing_1 tech_mining_network_2 tech_basic_industry,,,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,False,False,False
tech_lythuric_gas,physics,field_manipulation,2,False,False,False,False,85,1000,tech_sensors_2,tech_sensors_2,,,0,0,0,0,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,False,False,False
tech_engos_vapor,society,biology,2,False,False,False,False,85,1000,tech_genome_mapping,tech_genome_mapping,,,0,0,0,0,0,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,False,False,False
tech_mine_teldar,engineering,materials,2,False,False,False,False,85,1000,tech_mineral_processing_1,tech_mineral_processing_1 tech_mining_network_2 tech_basic_industry,,,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,False,False,False
tech_mine_yuranic,engineering,materials,2,False,False,False,False,85,1000,tech_mineral_processing_1,tech_mineral_processing_1 tech_mining_network_2 tech_basic_industry,,,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,False,False,False
tech_pitharan_dust,society,biology,2,False,False,False,False,85,1000,tech_genome_mapping,tech_genome_mapping,,,0,0,0,0,0,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,False,False,False
tech_mine_orillium,engineering,materials,2,False,False,False,False,85,1000,tech_mineral_processing_1,tech_mineral_processing_1 tech_mining_network_2 tech_basic_industry,,,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,1,0,0,1000,False,False,False
tech_mine_neutronium,physics,particles,4,False,False,False,False,45,6000,tech_sensors_4,tech_sensors_4 tech_sensors_3 tech_sensors_2,tech_ship_armor_5,tech_ship_armor_5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6000,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,6000,0,8000,1,0,1,6000,0,8000,False,False,False
tech_mine_living_metal,engineering,materials,5,False,False,False,False,30,14000,tech_space_construction,tech_space_construction,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,14000,False,False,False
tech_mine_betharian,engineering,materials,2,False,False,False,False,95,640,tech_space_construction,tech_space_construction,,,0,0,0,0,0,0,0,0,1,0,0,640,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,0,0,1,0,0,640,False,False,False
tech_mine_zro,society,psionics,4,False,False,True,False,45,6000,tech_sensors_3 tech_psionic_theory,tech_sensors_3 tech_sensors_2 tech_psionic_theory,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,0,False,False,False
tech_mine_satramene,physics,particles,2,False,False,False,False,75,1500,tech_sensors_3,tech_sensors_3 tech_sensors_2,,,0,0,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,False,False,False
tech_mine_dark_matter,physics,field_manipulation,4,False,False,False,False,40,8000,tech_sensors_4,tech_sensors_4 tech_sensors_3 tech_sensors_2,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,0,0,False,False,False
tech_robomodding_m,engineering,industry,1,False,True,False,False,85,1000,tech_powered_exoskeletons,tech_powered_exoskeletons tech_basic_industry,tech_binary_motivators,tech_binary_motivators tech_nanite_assemblers,0,0,1,0,0,1000,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,1,0,0,1000,0,0,2,0,0,4000,0,0,3,0,0,10000,0,0,3,0,0,10000,False,False,False
tech_robomodding,engineering,industry,1,False,True,False,False,85,1000,tech_robotic_workers,tech_robotic_workers tech_powered_exoskeletons tech_basic_industry,tech_robomodding_points_1,tech_robomodding_points_1 tech_robomodding_points_2,0,0,1,0,0,1000,0,0,1,0,0,3000,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,1,0,0,1000,0,0,2,0,0,4000,0,0,2,0,0,4000,0,0,3,0,0,10000,0,0,3,0,0,10000,False,False,False
tech_robomodding_points_1,engineering,industry,2,False,True,False,False,65,3000,tech_robomodding tech_droid_workers,tech_robomodding tech_robotic_workers tech_powered_exoskeletons tech_basic_industry tech_droid_workers tech_colonial_centralization tech_planetary_unification tech_planetary_government,tech_robomodding_points_2,tech_robomodding_points_2,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,1,0,0,3000,0,0,2,0,0,9000,0,0,2,0,0,9000,False,False,False
tech_robomodding_points_2,engineering,industry,4,False,True,True,False,45,6000,tech_robomodding_points_1 tech_synthetic_workers,tech_robomodding_points_1 tech_robomodding tech_robotic_workers tech_powered_exoskeletons tech_basic_industry tech_droid_workers tech_colonial_centralization tech_planetary_unification tech_planetary_government tech_synthetic_workers tech_galactic_administration tech_sapient_ai tech_self_aware_logic tech_administrative_ai tech_basic_science_lab_1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,False,False,False
tech_probability_theory,society,biology,4,False,True,True,False,35,10000,tech_galactic_administration,tech_galactic_administration tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,0,False,False,False
tech_binary_motivators,engineering,industry,3,False,True,False,False,65,3000,tech_colonial_centralization tech_robomodding_m,tech_colonial_centralization tech_planetary_unification tech_planetary_government tech_robomodding_m tech_powered_exoskeletons tech_basic_industry,tech_nanite_assemblers,tech_nanite_assemblers,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3000,0,0,2,0,0,9000,0,0,2,0,0,9000,False,False,False
tech_nanite_assemblers,engineering,industry,4,False,True,True,False,45,6000,tech_binary_motivators tech_galactic_administration,tech_binary_motivators tech_colonial_centralization tech_planetary_unification tech_planetary_government tech_robomodding_m tech_powered_exoskeletons tech_basic_industry tech_galactic_administration,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,6000,0,0,1,0,0,6000,False,False,False
tech_adaptive_combat_algorithms,society,biology,2,False,True,False,False,75,1500,tech_colonial_bureaucracy,tech_colonial_bureaucracy tech_adaptive_bureaucracy tech_planetary_unification tech_planetary_government,tech_biomechanics,tech_biomechanics,0,0,0,0,0,0,0,1,0,0,1500,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1500,0,0,1,0,0,1500,0,0,2,0,0,9500,0,0,2,0,0,9500,0,False,False,False
tech_biomechanics,society,biology,4,False,True,True,False,40,8000,tech_adaptive_combat_algorithms,tech_adaptive_combat_algorithms tech_colonial_bureaucracy tech_adaptive_bureaucracy tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,8000,0,0,1,0,0,8000,0,False,False,False
tech_singularity_core,physics,field_manipulation,4,False,True,True,False,35,10000,tech_physics_lab_1 tech_galactic_administration,tech_physics_lab_1 tech_galactic_administration tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10000,0,0,1,0,0,10000,0,0,False,False,False
tech_modular_components,society,statecraft,1,False,True,False,False,85,640,tech_colonization_1,tech_colonization_1 tech_space_exploration tech_basic_science_lab_1,tech_intelligent_factories,tech_intelligent_factories,0,1,0,0,640,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,640,0,0,2,0,0,2640,0,0,2,0,0,2640,0,0,2,0,0,2640,0,0,2,0,0,2640,0,False,False,False
tech_intelligent_factories,society,statecraft,2,False,True,False,False,70,2000,tech_modular_components tech_colonial_centralization,tech_modular_components tech_colonization_1 tech_space_exploration tech_basic_science_lab_1 tech_colonial_centralization tech_planetary_unification tech_planetary_government,,,0,0,0,0,0,0,0,1,0,0,2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,0,1,0,0,2000,0,False,False,False
